"fips","asthma_prev","asian","hispanic","area_sqmi","uninsured","limited_english","unemployment","single_parent","house_age","mobile_homes","two_or_more","walkability","crowded_housing","park_proximity","road_proximity","toxic_poximity","percent_in_flood_zone","ozone"
51580060100,11.5,1.29636298163486,0.792221822110191,2.50751241186,323,4,55,88,84.97,177,4.71732084983795,12.71,0,100,92.61,76.62,3.35085474600552,0
51580060200,10.4,1.07118175535591,5.59778852798894,2.961175312024,152,10,7,116,93.81,0,2.59156876295784,13.33,0,100,73,91.26,27.516728541701,0
51590000100,11.9,0.909935004642526,2.80408542246982,1.97658548217,496,21,92,177,71.5,25,1.31847725162488,7.38,5,0,98.27,25,0.349545698309194,0
51590000200,12.6,4.42477876106195,5.73793890950614,2.135510470798,131,61,42,118,76.65,96,2.59777333713959,9.44,30,0,100,30.59,10.9862936123744,0
51590000300,13,0,9.12615568147927,1.154000576598,375,46,173,100,92.75,5,4.5034297643901,6.83,0,0,91.37,71.68,5.18234448919016,0
51590000400,13.5,0.181582360570687,1.50453955901427,2.565768639926,257,0,76,266,90.19,0,3.08690012970169,6.46,152,0,96.93,78.81,9.13562972696283,0
51590000500,12.6,1.57680569684639,2.39064089521872,1.023283041784,344,1,58,29,84.55,0,6.71414038657172,9.06,11,0,99.96,65.97,23.7485438300767,0
51590000600,12.2,0.416146483562214,1.41489804411153,0.689667747664,54,0,45,183,95.22,20,1.37328339575531,10.67,0,16.99,84.89,82.96,9.07382048279512,0
51590000700,10.1,1.03001765744556,3.41377280753384,1.722282874788,202,33,23,68,89.1,0,1.38316656856975,9.5,0,95.24,99.29,77.17,4.80288531080119,0
51590000800,11,0.357653791130186,3.50500715307582,3.448847620756,94,0,76,135,72.24,106,3.04005722460658,8.67,58,46.25,94.76,62.82,16.8042577172639,0
51590000900,12,0,6.3228815755377,3.159607415598,595,109,146,199,81.55,23,4.2498056491319,5.67,21,12.24,100,52.64,7.66681381424718,0
51590001000,13.9,7.37783455764931,0,1.365004161292,508,0,138,193,89,42,3.35356116256787,7.58,50,84.66,56.93,19.34,6.6844023887435,0
51590001100,12.4,0.295639320029564,12.5646711012565,1.494586556226,37,0,15,26,75.13,0,2.51293422025129,6.83,0,11.42,87.21,37.94,14.0457040479373,0
51590001200,11.8,0.820067534973468,11.0950313555234,6.706927262638,320,180,62,91,63.32,149,6.5123010130246,3.83,13,0.86,79.56,56.13,11.0164573673129,0
51590001301,11.6,0,1.93596425912137,3.609995012496,33,0,12,48,58.81,107,8.86075949367089,6.67,0,0,95.37,97.06,3.14497982614754,0
51590001302,13.4,0,27.1752085816448,2.202721176448,157,103,28,38,65.38,153,7.50893921334923,7.17,0,0,100,76.03,12.7108964548788,0
51590001400,10.5,0.704225352112676,9.92622401073105,7.15094880976,149,0,38,90,72.52,143,5.96914822266935,5.75,20,0,84.3,39.54,12.6132526043463,0
51595890100,13.1,1.35135135135135,5.32350532350532,4.037157415788,193,44,98,226,64.39,52,2.37510237510237,7.11,0,0,98.18,86.83,24.128625842969,0.33
51595890200,12.3,0,10.7489815104983,2.866759859454,65,16,66,70,62.82,2,12.0965214666249,8.46,0,0,100,94.72,10.5687090204218,0.33
51600300100,9.7,19.9273977837218,17.4627435995415,1.334909827004,497,348,42,58,67.91,0,4.31792128391288,16.13,176,100,100,100,4.2886781924738,1
51600300200,8.9,15.168956554029,23.468251021166,1.567441300912,261,350,58,91,85.26,0,3.58336427775715,15.5,60,100,100,67.13,12.2727563428215,1.33
51600300300,9,23.0132735735218,17.6004137217721,1.786272717554,318,311,101,66,68.76,0,3.93035683502844,15.11,91,100,66.27,95.15,9.23645339395086,1.33
51600300400,9.2,14.1092636579572,18.8836104513064,0.773310954434,197,197,187,28,55.64,0,3.65795724465558,15.89,89,100,87.11,98.19,2.99069805532265,1
51600300500,8.8,16.3763971926176,12.7112035352223,0.778988584344,230,64,114,16,57.77,0,4.41902781388095,15.61,0,100,7.51,100,1.25192615435522,1.33
51610500100,8.6,10.1269315673289,11.8653421633554,0.642644771186,33,138,39,80,55.07,5,5.21523178807947,16.92,14,100,100,65.27,0.684369770967191,1.67
51610500200,8.8,7.24392494617041,11.4118732697631,0.754801996758,80,77,318,261,66.22,0,5.33681944017225,14.75,58,100,100,85.58,8.59883257062969,1.67
51610500300,8.5,11.2155809267965,8.57398701589434,0.64899499078,22,94,150,9,70.54,0,5.91000671591672,16.83,111,100,100,0,1.97675936106536,2.33
51620090100,10.6,3.89088602241489,5.05392260520195,6.121216320168,65,0,113,0,68.56,0,3.74286318460562,6.89,76,0,38.03,14.92,22.1342106285585,0.33
51620090200,13.4,0.114843525696239,0.574217628481194,2.156122139966,182,16,79,186,71.45,39,6.94803330462245,7.67,41,0,100,26.97,21.6602078591346,0.33
51630000100,9.3,0,7.31261425959781,0.651441719154,197,22,35,67,92.58,0,1.38939670932358,12.17,5,100,77.97,27.37,7.21638541234815,0.33
51630000302,10.6,0,8.87164429530201,2.27831261211,293,174,124,156,61.81,22,6.27097315436242,7.67,61,100,83.58,88.81,3.083997371253,0.33
51630000400,10.5,10.3844233649526,15.8512231652521,1.089590654856,655,147,106,45,65.69,34,9.63554667998003,11.17,107,87.16,9.44,97.82,15.5819170747798,0.33
51630000500,10.9,4.09309791332263,14.9478330658106,4.509355142462,915,509,337,450,11.53,0,10.6641252006421,9.78,205,28,95.02,26.04,6.08331252438114,0.33
51640070101,11.9,0,12.9392080312326,4.565032981372,392,116,87,108,69.79,16,2.06358059118795,9.14,0,41.75,73.96,84.41,3.33777963235243,0
51640070102,11.9,0.32133676092545,19.0552699228792,3.671324612482,536,72,41,83,50.16,245,2.63496143958869,7.08,44,77.28,93.99,79.33,1.58513609505313,0
51650010103,10.4,1.67827739075364,0.411652944901837,3.518247138644,162,0,80,114,55.12,35,10.4338188727042,8.5,0,61.81,0,7.17,91.4232546782394,0.67
51650010104,11.9,0.630820066085912,9.3121057374587,1.024889612206,354,71,136,437,67.29,0,9.07179333133073,11.1,101,25.92,22.2,0,7.73126860949461,0.67
51650010200,9.3,15.3944836433611,11.6741500962155,5.68353147907,5,3,0,42,88.4,0,1.73187940987813,7.5,0,23.1,0,32.94,81.747655553781,0.67
51650010304,10.8,2.1444051556975,13.2428424774723,5.291923278448,495,25,415,174,7.85,188,5.61195391810197,10.78,86,60.1,52.87,0,6.46918540904088,0.67
51650010306,10.9,5.50590948400115,9.57048140674546,2.046118977452,586,135,362,268,66.65,155,7.00490054770827,10.13,92,21.79,49.6,43.05,72.1459139085597,0.67
51650010307,10.5,5.71485863244436,3.8099057549629,2.288280607444,175,27,92,192,18.03,0,14.6781632243834,7.5,37,96.13,82.23,0,10.0301991540539,0.33
51650010309,11.8,0.56668690548472,9.59319975713418,0.83968304654,559,9,435,314,61.24,0,3.7037037037037,11.22,43,66,95.56,0,42.1232168879608,0.33
51650010310,10.9,6.7558057705841,3.98780201735867,1.039294305622,410,52,154,174,65.99,0,5.20760028149191,12.11,41,0,99.83,0,22.363955965878,0.33
51650010311,11.5,4.11351210622234,9.2163499088779,1.040008980424,384,43,131,109,32.76,0,4.13954699297058,11.92,35,69.85,100,0,2.58111862720656,0.67
51650010314,11.1,10.5745721271394,8.9242053789731,2.11366134472,101,136,91,85,22.68,223,7.27383863080685,11.75,80,0,14.16,1.41,10.7096301176798,0.67
51650010400,12.5,0.353892821031345,2.94910684192787,1.680975752318,486,41,223,541,91.8,0,4.39838220424671,12.93,76,86.27,100,20.09,24.3839220682614,0.33
51650010502,11.8,0,12.4218051831993,1.463078702516,364,52,112,245,51.42,0,7.86416443252904,12.42,0,100,100,20.38,38.2828363006009,0.67
51650010601,12.7,4.57902511078287,1.62481536189069,0.66170353811,124,0,68,70,52.18,0,8.86262924667651,16.5,0,95.19,100,99.57,48.6617838141196,0.67
51650010602,12.6,0,8.80352140856342,0.898340434584,134,0,100,116,74.18,0,0.720288115246098,12.75,63,100,100,99.93,30.5851453869655,0.67
51650010701,12.5,0.534487146856707,5.29396793077119,0.821961350842,251,21,203,279,63.18,0,3.02876049885467,11.17,0,75.41,74.5,56.17,70.866641095779,0.67
51650010702,11.5,4.03985995152168,2.85483436574199,0.68110709412,319,0,75,34,72.41,0,6.92162671694048,11.42,69,100,82.35,11.8,3.6059527007461,0.67
51650010703,10.3,3.75586854460094,11.4241001564945,0.638110003196,78,48,12,47,82.94,0,8.68544600938967,10.56,33,100,3.82,0,9.50762985741735,0.67
51650010800,10.9,1.83442335300686,5.42351252193332,1.629651213458,552,23,122,53,72.58,0,6.52416653373744,9.88,19,86.32,91.84,18.65,46.2332641154372,0.67
51650010900,12,0,2.01089233347298,0.525495632856,133,42,62,51,45.12,0,15.0397989107667,14.17,20,86.45,100,54.14,4.25669863226768,0.67
51650011100,9,1.20481927710843,1.20481927710843,0.78522528995,0,0,0,0,97.22,0,0,9,0,86.39,59.45,18.06,19.8270770392062,0.67
51650011200,11.1,0.995208256542573,0.331736085514191,0.721365177456,155,20,120,98,73.12,84,3.46479911537044,11.56,32,100,61.95,36.35,55.3355940265445,0.67
51650011300,12.3,0.904977375565611,4.93212669683258,0.455902677866,149,14,35,135,87.63,18,10.2262443438914,16.08,18,100,100,100,11.9661614724962,0.67
51650011400,15.4,1.3877874702617,5.07533703409992,0.723823102788,131,6,142,0,31.41,0,2.37906423473434,10.75,0,43.07,100,98.7,36.6132335359652,0.67
51650011500,10,0,6.86827268067658,1.159897126342,77,9,83,113,91.2,0,5.50999487442337,12.29,45,98.37,100,48.68,37.7505201978852,0.33
51650011600,12,2.82453637660485,4.9358059914408,0.552730495732,169,0,126,225,67.48,61,7.33238231098431,12.72,0,98.48,100,6.37,10.5870749941394,0.67
51650011800,12.1,0.516548689496843,3.82628658886551,0.947141796874,305,0,200,286,84.21,7,4.91677826669218,13.64,59,100,100,45.52,1.96880641686891,0.67
51650011900,12,0.738916256157635,0.738916256157635,0.917679125458,93,32,88,59,71.52,111,6.89655172413793,13.5,0,94.42,100,86.23,5.51441301386391,0.33
51650012000,12.2,0,4.39488356838308,0.726651299938,331,0,66,47,78.41,0,6.52673007543457,12.83,0,100,100,100,5.34361595165649,0.33
51650012100,10.9,0,3.49501878164299,4.358535207018,145,0,60,136,57.46,0,4.31161195492406,7.33,32,18.05,0,0,88.6697075669523,0.67
51660000101,10.7,4.93856332703214,36.8620037807183,0.709877870752,323,592,97,132,36.07,26,8.38846880907372,15.83,92,0,100,97.29,2.07212527427405,0.33
51660000102,10.5,2.05664802453545,33.3573876961934,2.369141949304,852,520,169,145,34.99,124,2.41746346743641,13.83,41,0,99.83,83.95,2.26065928972302,0.33
51660000203,10.3,2.16182828906733,14.5151327980235,2.916029949572,182,18,20,4,39.62,0,10.3150092649784,11.33,5,36.17,98.5,100,18.2342302190234,0.33
51660000204,10.9,1.11918319261732,36.3636363636364,0.71965744831,976,663,55,125,70.24,0,5.22285489888082,14,53,8.83,100,100,3.33765692205837,0.33
51660000205,12,7.98544950632254,9.16334661354582,1.702338775978,209,154,350,22,10.84,34,3.98406374501992,16.67,0,15.51,90.11,61.1,0.633079946613046,0.33
51660000206,11.8,6.62612707066471,6.71000209687566,0.358107288388,184,0,117,0,82.98,0,6.83581463619207,14.67,0,96.71,100,100,18.3069152958488,0.33
51660000207,13.1,3.16563997262149,15.2121834360027,1.33915038527,361,261,260,130,15.57,0,3.88432580424367,15.5,36,90.38,100,93.76,1.84767450658539,0.33
51660000301,9.3,3.04193738924985,17.51329001772,2.175983226846,247,216,58,18,57.55,0,6.29060838747785,14.83,25,15.45,100,58.69,4.3541791606948,0.33
51660000302,11.6,1.45257262863143,23.0836541827091,1.823893338128,839,353,280,252,59.1,0,4.70773538676934,14.17,127,65.67,100,99.62,6.79237003149416,0.33
51660000401,9.6,0.647249190938511,12.9449838187702,1.248539195706,317,150,80,52,18.3,12,5.33980582524272,17.5,45,0,34.03,92.78,2.10692058805514,0.33
51660000402,10.9,1.04215274537253,36.4597915694509,1.972825234792,930,730,301,217,59.34,0,0.824389485145435,14.27,143,0,95.8,98.59,4.05861936909472,0.33
51670820100,12.3,0,13.3891213389121,0.453290697836,112,0,47,47,95.65,0,6.51524208009564,9.5,32,100,0,99.72,13.7348576738053,0.33
51670820300,12.8,2.75229357798165,2.19385719984045,1.11292164041,158,6,129,188,80.95,52,2.31352213801356,10,46,100,0,97.43,6.84333601749875,0.33
51670820400,11.6,2.01406649616368,6.39386189258312,2.553150440464,344,12,172,313,65.25,47,8.18414322250639,6,24,100,80.59,35.72,17.6567345731853,0.33
51670820600,12.6,0.0374672161858374,10.0786811539903,1.930348995466,400,15,48,69,72.75,72,8.37392281753466,7.7,62,93.52,53.24,33.72,6.6075751278941,0.33
51670820700,13.8,0.70871722182849,11.5520907158044,0.766519420254,358,65,71,157,69.53,0,5.24450744153083,5,37,58.23,0,86.59,10.8458741140825,0.33
51680000100,9.3,0.83392899690255,4.95592089587801,3.890796958444,151,7,69,200,66.91,0,4.62234929711699,12.56,6,17.9,0.39,0,4.79017322998406,0
51680000201,9.4,1.07755349825467,6.51085141903172,9.383873587362,203,0,65,66,65.47,0,3.50584307178631,10.58,27,0.3,73.3,6.44,6.15998995412957,0
51680000203,12.4,3.76728659990463,6.24701955174058,0.264474850674,168,19,57,0,81.91,16,2.14592274678112,14.5,0,100,100,56.17,11.4769972143484,0
51680000300,10.3,0.409463148316652,2.72975432211101,2.336259186372,185,30,274,326,84.35,0,3.25295723384895,11.83,0,91.36,32.17,20.86,6.7050825013185,0
51680000400,11.9,0.789835164835165,0.377747252747253,1.226899723014,279,0,84,99,81.76,0,0.103021978021978,14,21,99.04,15.48,57.55,21.6081147099183,0
51680000500,10.9,0.318471337579618,2.54777070063694,0.237700607484,92,0,12,26,84.62,0,9.39490445859873,18,12,45.76,100,100,17.1282002869383,0
51680000600,12.5,0,5.89182227945911,0.740886108474,195,0,106,227,86.94,26,1.77076625885383,16.5,37,100,80.86,99.49,2.81425580744629,0
51680000700,13.2,0,4.65788628332798,1.360048542122,306,0,51,219,87.22,39,2.66623835528429,17,31,100,93.18,100,2.00779268677123,0
51680000802,10.7,4.38799076212471,3.23325635103926,1.193764449374,297,0,77,24,63.19,10,2.87033982184098,11.72,43,100,93.59,34.87,9.60400854161518,0
51680001400,11.6,6.83154878600513,7.91735786457548,4.276690463364,376,23,235,0,67.32,36,6.6505806062434,14.22,0,32.85,100,95.11,0.904074419652144,0
51680001700,10.3,5.44161429043996,3.30797221303341,2.604444091164,224,63,72,100,30.88,10,2.7621567978829,13.75,24,0,52.48,65.76,5.84256622009413,0
51680001800,9.4,3.60507988529291,1.51577222449816,2.294543181884,91,36,17,30,35.31,0,4.0147480540762,13.67,0,0,100,100,5.13290260015961,0
51680001900,12.9,0,0.939568652573137,5.82403785789,408,33,189,288,84.86,46,3.58744394618834,11.83,46,33.23,96.68,40.33,7.2283333159548,0
51683910100,9.6,3.89685924777045,23.4974796432726,1.23133140177,1162,329,62,154,49.8,0,10.7793718495541,12.33,50,56.28,99.66,93.24,4.5320011986354,0.33
51683910201,9.4,1.13773487329771,50.9394931908292,1.052316753878,1361,923,107,40,83.49,55,1.32735735218066,14.17,101,98.64,100,79.07,1.63662644016042,0.33
51683910202,9.1,5.70985259891389,52.7540729247479,0.860834872406,1153,880,136,154,32.53,0,1.7377812257564,13.83,57,100,95.89,39.07,4.11102691334338,0.67
51683910301,9.8,10.0602785283725,44.0656828102266,1.14403373957,496,439,177,89,18.11,86,2.16171274163376,15.56,44,100,99.47,83.73,1.38333865454884,0.67
51683910302,9.7,2.41414484869092,40.564433866032,1.138487770442,1047,388,117,29,34.01,0,3.6892213532812,15.33,150,100,99.3,51.08,1.79661970843466,0.33
51683910401,10.2,3.2015306122449,61.3647959183673,0.633586818266,2639,1748,111,107,35.42,0,1.03316326530612,13.42,179,98.54,100,100,2.31979399495874,0.33
51683910402,9.5,12.5426747810598,21.8494879026273,3.782402296862,522,515,77,14,9.96,0,8.43105239720944,8.46,55,73.28,84.31,62.59,16.6218863337136,0.33
51685920100,10.3,4.0615141955836,59.7003154574132,0.820677561692,1416,922,159,101,84.65,0,8.17560462670873,11.37,37,100,72,22.13,4.36367475430973,0.67
51690000100,12.2,3.73260943332202,9.63691890057686,2.986617889416,310,80,81,118,73.2,113,5.46318289786223,7.33,19,19.81,100,85.4,3.03238169239929,0
51690000200,14,0.266951414842499,8.00854244527496,1.979761557222,261,41,42,169,91.59,0,0,7.56,13,90.01,74.12,82.38,4.41567818923968,0
51690000300,12,0.309384668270883,1.82193193537298,1.480468350494,266,9,17,38,79.07,0,0.825025782055689,9.94,10,25,97.49,99.99,0.379056105369899,0
51690000400,12.2,1.08532934131737,20.0973053892216,1.666311598358,332,46,28,165,75.98,0,9.3562874251497,7.28,0,24.14,100,100,4.62926310344336,0
51690000500,10.1,0,2.10493245366007,2.842348946606,196,19,79,17,89.24,24,3.04743952246309,4.25,0,0,24.25,54.42,5.50304613765359,0
51700030100,12.4,2.36953455571227,14.2172073342736,1.636258963086,224,11,163,276,67.87,0,1.26939351198872,13.17,31,100,100,99.84,6.89285909597059,0.33
51700030300,12.8,0.98438560760353,6.09300746775289,1.025271467084,584,53,284,316,82.59,45,2.71554650373388,13,40,100,100,56.35,9.33365130432806,0.33
51700030400,14.3,0.0895455563017685,4.65636892769196,0.606099830784,515,1,190,256,71.1,0,6.51443922095366,12.46,51,100,100,100,0.101863806808639,0.33
51700030500,12.7,2.3921200750469,3.65853658536585,0.281527817708,291,0,139,104,84.75,17,0.375234521575985,14.58,9,100,100,40.19,3.23405023564411,0.33
51700030600,14.8,0,6.00882028665932,0.366607323918,333,0,197,121,72.12,28,5.12679162072767,14.17,68,100,100,95.7,2.29273434760464,0.33
51700031100,10.7,0.292740046838408,2.48829039812646,1.455391025594,244,10,29,286,67.6,0,2.60538641686183,11.75,20,100,100,56.54,16.1792532923025,0.33
51700031200,11.4,0.384800384800385,19.4324194324194,0.884195973916,267,51,136,96,53.75,291,0.336700336700337,13.42,18,100,100,38.77,5.69337646259595,0.33
51700031300,12.2,0,4.35262925320371,0.86519473619,270,0,115,175,85.17,25,2.62925320371189,11.63,1,99.11,91.06,67.42,23.8475092625178,0.33
51700031400,11.4,1.28087831655993,2.15919487648673,1.717056984218,350,35,87,74,83.08,31,6.22140896614822,14.46,0,100,100,0,8.66441877991159,0.33
51700031500,10.7,1.66809974204643,12.055030094583,2.609376930316,426,0,52,152,87.39,86,8.03095442820292,14.11,68,100,100,0,9.23599917734053,0.33
51700031602,10.9,0,3.08219178082192,1.44635353608,395,6,78,101,78.63,18,6.16438356164384,11.63,8,100,100,0.05,1.37342278841271,0.33
51700031701,11.6,2.02513966480447,9.72998137802607,0.9018570516,369,38,184,120,70.96,0,2.88640595903166,12.08,68,57.59,100,0,2.65891760202352,0.33
51700031702,11.1,1.84896413455112,9.04433058587659,0.90517945931,300,30,246,100,68.14,0,7.52951659612386,12.11,25,73.09,100,0,0.527786219938816,0.33
51700031800,9.2,0.504908835904628,3.92706872370266,2.02911658978,155,0,84,25,91.08,10,1.4586255259467,5.33,10,55.96,53.88,0,7.29318103042327,0.33
51700031901,10,1.85326224930185,10.0787001777101,1.501883884026,269,17,68,50,58.71,6,2.13252094440213,8.67,29,39.57,55.5,0,18.7803338270964,0.33
51700031902,10.9,2.76406712734452,4.04738400789733,1.490638663276,192,0,72,230,44.11,0,7.60118460019743,12.39,46,76.21,98.33,0,14.2508838948522,0.33
51700032001,9.5,4.08163265306122,1.93704600484262,1.348720695544,122,10,62,14,62.57,7,3.25147007955725,4.75,0,83.63,0.47,26.67,33.2553053960886,0.33
51700032002,10.2,10.8631246296662,6.35986569227731,2.035532832816,168,48,157,47,38.26,0,4.83902824412404,8.75,0,100,57.42,0,9.32551952843703,0.33
51700032005,10.3,1.43207855973813,9.41080196399345,0.56332860953,185,33,41,0,88.45,0,6.83306055646481,6.17,0,100,52.27,0,0.147784145309253,0.33
51700032006,13,2.41781548250265,18.2820784729586,0.6361609603,641,49,179,417,52.9,0,4.7507953340403,10.67,188,95.78,100,29.1,8.96484203031782,0.33
51700032007,10.5,10.5347593582888,10.668449197861,0.947549134484,216,91,97,70,69.94,27,2.67379679144385,8.11,4,100,92.57,0,13.0776139663016,0.33
51700032113,10.4,2.52347417840376,9.82981220657277,2.946840116968,407,55,76,246,23.65,67,9.38967136150235,12.83,36,42.21,65.19,83.36,3.17152530091925,0.33
51700032114,10.3,3.73259052924791,9.35933147632312,0.6846939817,111,17,7,6,59.71,0,4.45682451253482,13.83,24,9.18,100,48.7,0.59254476314497,0.33
51700032117,10.9,0.758688203622124,1.61527165932452,0.972105221684,250,90,72,80,49.37,0,2.32501223690651,11.89,7,98.5,97.65,8.44,9.4238917904226,0.67
51700032123,11.5,14.4514166191291,9.7927362616467,1.485081111088,331,84,179,167,28.84,0,7.66305381251188,11.44,74,100,74.11,91.11,2.18229514708242,0.33
51700032124,11.2,1.84522170201047,4.13109336271,1.35207708023,170,26,126,55,26.17,0,7.79399614431286,10.5,134,100,89.91,77.42,8.81621648892562,0.33
51700032126,11.9,0.378947368421053,34.0842105263158,0.852203562196,941,346,124,213,13.17,647,8.02105263157895,14.67,158,64.75,100,30.43,3.20242742413035,0.33
51700032128,10.8,4.20168067226891,29.5284780578898,2.433186232452,583,109,35,104,17.51,3,2.75443510737628,13.08,146,37.96,100,82.64,1.46867484985182,0.33
51700032129,10.8,3.9957378795951,4.10229088971763,0.63418025704,288,0,63,323,44.46,0,11.3212573255194,8.83,21,49.33,100,99.15,9.99915995143047,0.33
51700032130,9.9,6.48214285714286,13.6071428571429,1.185064026906,282,28,87,109,3.72,0,1.94642857142857,6.89,0,76.76,99.63,22.95,8.35203596471601,0.33
51700032131,10.5,2.51361541684122,4.71302890657729,1.087152420726,247,90,171,179,20.79,64,8.94428152492669,6.54,61,100,12.38,25.77,3.78046659653796,0.33
51700032132,11.5,6.12100899629564,7.16175692361969,1.012888789842,331,131,121,243,51.82,0,4.60398659375551,11.75,9,90.44,88.88,13.66,7.27473270559919,0.33
51700032211,10.3,5.57723577235772,7.73983739837398,2.424894692002,197,133,224,143,77.38,0,2.26016260162602,5.88,0,87,35.74,6.23,36.301788547501,0.33
51700032212,11.7,0.788643533123028,25.8675078864353,0.582040270756,437,82,49,140,62.87,38,7.09779179810726,11.17,64,78.24,100,33.97,1.4677960307441,0.33
51700032223,12.1,8.99328859060403,12.0805369127517,0.453951318358,219,32,46,232,16.52,0,2.41610738255034,10.78,0,100,100,42.46,16.8458498778597,0.33
51700032225,13.2,1.49509803921569,13.9950980392157,0.931802350516,537,80,9,334,47.41,197,2.64705882352941,10.75,37,100,100,0.15,10.2054072115017,0.33
51700032226,11.7,1.63804491413474,37.6750330250991,1.145218686608,645,51,66,193,15.12,426,2.72126816380449,11.33,56,100,100,47.73,6.6887796654625,0.33
51700032300,9.8,4.34144295302013,21.3506711409396,12.114443302254,17,91,53,62,19.82,0,4.53020134228188,7.06,38,34.58,7.6,36.95,37.7519906383594,0.33
51700032400,10.3,0.391095066185319,23.9771359807461,6.770614787538,354,47,58,33,39.75,0,5.08423586040915,7.17,56,99.61,92.83,67.59,12.6536421794242,0.33
51710000100,10.1,2.21300138312586,12.0792992162287,0.361859427624,268,0,45,43,75.23,0,1.01429230059935,11.92,0,99.99,100,0,34.429203320763,0.67
51710000201,10.7,0.915903413821815,10.1998334721066,0.272108087214,322,54,60,123,59.89,0,4.07993338884263,12.92,79,99.76,100,0,11.057219398048,0.67
51710000202,10.6,5.08511567001309,21.104321257093,0.504031836574,398,77,44,120,74.33,0,1.5058926233086,12.54,9,100,99.24,0,0.351582970639983,0.67
51710000300,10.6,2.37556561085973,9.53996983408748,0.699697133216,226,47,89,124,67.52,0,5.69381598793364,14.28,0,100,100,0,6.41460209451663,0.67
51710000400,11.1,1.8395179194418,15.0967332699017,0.446880632432,521,140,98,140,64.29,0,6.02600697748176,11.83,0,59.38,90.04,14.26,50.9043617675255,0.67
51710000500,10.7,3.75143184421535,11.0252004581901,0.424499071696,496,21,20,191,85.54,0,12.7720504009164,11.96,0,87.47,100,0,10.2561539445724,0.67
51710000600,11.6,2.90354330708661,21.8996062992126,0.482120548074,478,157,130,182,85.37,0,5.85629921259843,11.39,78,100,100,0,1.692714462033,0.67
51710000700,10.8,2.4873828406633,3.13626532083634,0.506642658298,258,16,28,97,76.41,0,14.6359048305696,12.83,34,100,94.69,0,12.3485521346158,0.67
51710000800,10.7,10.5543710021322,5.06396588486141,0.363460206516,178,71,90,131,90.91,0,5.11727078891258,11.5,0,90.24,100,0,33.0002893750908,0.67
51710000901,9.8,1.39352591087241,20.5835389751778,1.312197376854,178,83,20,145,45.73,0,4.22412541733198,6.17,0,99.78,12.47,46.66,13.1519949133932,0.33
51710000902,9.4,2.84519589128261,19.0346332151623,6.805997174818,0,63,95,49,67.71,0,3.83601490773566,10,27,59.03,29.94,51.8,31.5207740383811,0.33
51710001100,11,7.61727821644217,7.05991639572689,0.254864385792,195,1,94,107,45.9,0,6.64189503019043,11.33,0,100,0,100,37.1080951810279,0.33
51710001200,10.3,6.06893106893107,15.6343656343656,0.772755739758,385,180,259,58,84.46,0,6.16883116883117,14,39,82.88,15.76,0,50.3254579636034,0.33
51710001300,11.5,1.75044883303411,13.4649910233393,0.25324237129,233,0,117,11,87.7,0,9.02154398563734,13.75,37,83.65,100,0,0.532362185870455,0.33
51710001400,11.1,3.26671790930054,10.1460415065334,0.524886750002,107,53,58,118,67.32,9,2.45964642582629,12.94,33,31.24,100,0,13.9671141132091,0.33
51710001500,9.9,5.23724261414503,12.7573858549687,0.332568185496,87,81,13,45,84.07,0,3.44673231871083,14.33,2,92.08,98.76,0,20.325012336798,0.33
51710001600,12,6.00115406809002,2.30813618003462,0.193603898064,231,43,62,119,31.33,9,0.865551067512983,14.5,22,100,33.58,0,6.91582750372838,0.33
51710001700,9.8,3.77844568484328,10.8200944611421,0.411778941306,205,79,25,67,71.29,10,8.07213396307428,12.08,12,63.15,100,0,27.4594647588422,0.33
51710002000,10.4,2.36530880420499,14.7831800262812,0.356258632012,64,4,41,49,76.68,0,4.27069645203679,12.83,4,100,99.38,0,42.5476958679672,0.33
51710002100,9.2,5.63002680965147,5.56300268096515,0.504004423332,11,10,34,4,72.04,0,4.9597855227882,13.17,0,100,94.83,0,55.4532728147748,0.33
51710002200,9.6,2.54545454545455,8.62337662337662,0.57392324841,88,0,12,51,94.7,0,10.8051948051948,11.42,0,90.6,100,0,62.0639145371786,0.33
51710002300,9,1.54613466334165,5.38653366583541,0.366762536922,114,21,11,36,72.67,0,5.6359102244389,13,0,100,39.78,1.14,76.1045884656738,0.33
51710002400,9.1,1.28026718619538,14.8622321180072,0.564995411864,30,0,77,52,89.77,0,2.50487058168661,12.67,0,92.57,0,7.74,44.5688855766593,0.33
51710002500,11.9,1.90073917634636,4.11826821541711,0.53763352143,444,14,345,61,51.63,5,6.88489968321014,13.75,32,100,21.08,98.47,15.1993599663781,0.33
51710002600,13.2,14.9276466108149,8.04772784970805,0.327761601698,363,12,288,21,48.49,0,5.71210967250571,16.67,15,100,76.63,73.62,37.3904268241687,0.33
51710002700,12.3,0,7.37790093522688,0.383554112902,437,0,59,84,76.19,25,6.40803602355386,16.94,47,100,97.63,100,2.58071565410136,0.33
51710002800,10,3.04101838755304,2.31023102310231,0.505005585818,153,33,119,86,80.36,0,8.03866100895804,15.21,0,100,100,37.97,55.5659158148495,0.33
51710002900,11.9,0.653012763431285,2.81982784208964,0.690590145342,532,0,238,133,89.57,20,4.33363015731671,14.63,0,100,100,77.04,21.799786547316,0.33
51710003000,10.3,2.660406885759,9.65049556598852,0.379647532866,276,0,98,85,95.14,0,10.9546165884194,13,0,100,94.53,0,49.8437391918687,0.33
